"","artist_name","avg_duration"
"842","Fitness Forever",150.15138
"843","J. B. Lenoir",150.22975
"844","To Rococo Rot And I-Sound",150.22975
"845","DJ Sequenza",150.33424
"846","Delroy Wilson",150.36036
"847","Millencolin",150.38649
"848","Frank Sinatra",150.57805
"849","Chick Webb",150.59546
"850","Ultravox",150.59546
"851","Spiral Beach",150.59546
"852","Retard-O-Bot",150.62159
"853","Shinjuku Thief",150.64771
"854","Reckless Kelly",150.64771
"855","L'Invasione degli Omini Verdi",150.67383
"856","Champion Jack Dupree",150.67383
"857","Diana Dors",150.69995
"858","Dusty Springfield",150.69995
"859","The Hentchmen",150.72608
"860","Little Anthony and The Imperials",150.80444
"861","Klingonz",150.88281
"862","John Foxx & Harold Budd",150.88281
"863","Herman Brood & His Wild Romance",150.97424
"864","Fabienne Delsol",151.026485
"865","Shat",151.06567
"866","Françoise Hardy",151.09179
"867","Jay Ferguson",151.14404
"868","Brother",151.30077
"869","Delbert McClinton",151.37914
"870","Sibylle Baier",151.40526
"871","Diesel Boy",151.40526
"872","Mark Bacino",151.41832
"873","Wesley Willis",151.50975
"874","Gary U.S. Bonds",151.561995
"875","Tone-Loc",151.58812
"876","Mary Wells",151.61424
"877","Mink DeVille",151.64036
"878","Li'l Cap'n Travis",151.66649
"879","Scissor Sisters",151.679545
"880","The Teardrop Explodes",151.69261
"881","Helmet",151.77098
"882","Antonio Carlos Jobim",151.77098
"883","Nikola Sarcevic",151.77098
"884","The Dictators",151.82322
"885","Stonewall Jackson",151.84934
"886","Blue Swede",151.90159
"887","The Mountain Goats",151.90159
"888","Saves The Day",152.08444
"889","Ian Hunter",152.08444
"890","Joanie Sommers",152.09751
"891","The New Raemon",152.13669
"892","Caesars",152.2673
"893","Hunters & Collectors",152.37179
"894","Ris Paul Ric",152.47628
"895","Die! Die! Die!",152.58077
"896","Fanny Brice",152.65914
"897","Dir en grey",152.842
"898","Keith Emerson",152.86812
"899","Sam Cooke",152.89424
"900","Billie Jo Spears",153.01179
"901","Twisted Wheel",153.05098
"902","King Missile",153.0771
"903","Esquivel",153.0771
"904","OP: L Bastards",153.10322
"905","Jakobinarina",153.15546
"906","G Unit ft. 50 Cent",153.15546
"907","Burt Bacharach",153.15546
"908","Dan Bern",153.155465
"909","Jon Redfern",153.18159
"910","Kula Shaker",153.23383
"911","The Ejected",153.24689
"912","Strapping Young Lad",153.39057
"913","PUNGENT STENCH",153.41669
"914","Danny And The Juniors",153.62567
"915","La Ira De Dios",153.70404
"916","Ástor Piazzolla",153.75628
"917","Jacques Dutronc",153.75628
"918","Antonio MacHin",153.80853
"919","Julie London",153.8346475
"920","Dorsey Burnette",153.83465
"921","Ned's Atomic Dustbin",153.83465
"922","Kitty Wells",153.913015
"923","Dynarec",154.004445
"924","Soul Defenders",154.04363
"925","Pierre de Reeder",154.06975
"926","South Rakkas Crew",154.122
"927","Frank Chacksfield",154.17424
"928","Greg Graffin",154.27873
"929","Calexico",154.46159
"930","Georgia Gibbs",154.48771
"931","Charley Pride",154.51383
"932","Una Mae Carlisle",154.51383
"933","The Plus Ones",154.61832
"934","Ten Foot Pole",154.66186
"935","La Lupita",154.67057
"936","Blink-182",154.683625
"937","Lester Flatt",154.69669
"938","Desorden Público",154.69669
"939","The Maytals",154.757643333333
"940","Le Orme",154.783763333333
"941","The Charms",154.80118
"942","Blind Joe Taggart",154.85342
"943","Erma Franklin",154.87955
"944","Blitzen Trapper",154.87955
"945","Christian Bruhn",154.98404
"946","Sue Foley",155.11465
"947","Juice Leskinen",155.16689
"948","The Adverts",155.179955
"949","LOCK UP",155.37587
"950","Liam Lynch",155.55873
"951","John Otway",155.55873
"952","FRANK T",155.610975
"953","Ray Price",155.61098
"954","Ammer - Einheit - Haage",155.66322
"955","Henry Mancini",155.66322
"956","Frank Chacksfield And His Orchestra",155.66322
"957","Brownie Mc Ghee",155.71546
"958","Billy Fury",155.74159
"959","Black Diamond Heavies",155.76771
"960","Francoiz Breut",155.79383
"961","Gabinete Caligari",155.84608
"962","Richard Swift",155.97669
"963","Tony Mason-Cox",156.05506
"964","The Jai-Alai Savant",156.1073
"965","La Base",156.1073
"966","Madeleine Peyroux",156.1073
"967","Jerry Reed",156.13342
"968","Jack Bruce",156.15955
"969","Steve Earle",156.15955
"970","Anti-Flag",156.211795
"971","Sonny & Cher",156.31628
"972","Power Pill Fist",156.3424
"973","Bob Marley",156.368525
"974","Patton Oswalt",156.38594
"975","Bettye Swann",156.42077
"976","Tony Murena",156.44689
"977","Beatnik Termites",156.49914
"978","Eddy Arnold",156.49914
"979","Saccharine Trust",156.65587
"980","Mick Harvey",156.73424
"981","Don Willis",156.73424
"982","Otis Redding",156.81261
"983","Compulsion",156.838726666667
"984","THE THREE DEGREES",156.83873
"985","Motorhead",156.83873
"986","Raised Fist",156.85179
"987","Ernest Tubb",156.9171
"988","Unanimated",156.93016
"989","Kenny Rogers",156.96934
"990","Giorgio Gaber",156.99546
"991","Captain Everything!",157.09995
"992","Park-Like Setting",157.09995
"993","Jimmy McCracklin",157.413425
"994","Dissziplin",157.46567
"995","The Ghouls",157.49179
"996","The Sleepy Jackson",157.491793333333
"997","Otto von Schirach feat. Nastie",157.51791
"998","Wibutee",157.57016
"999","No Fun At All",157.58322
"1000","Porter Wagoner",157.648525
"1001","Screw 32",157.70077
"1002","The Strokes",157.77914
"1003","Scott Glasgow",157.87492
"1004","Too $hort",157.90975
"1005","Guster",157.93587
"1006","The Bristols",157.962
"1007","Charles Bernstein",157.98812
"1008","Shirley Collins",157.98812
"1009","The Amps",157.98812
"1010","Joe Hill Louis",158.04036
"1011","Super Furry Animals",158.06649
"1012","Kate & Anna McGarrigle featuring Chaim Tannenbaum",158.06649
"1013","Hootie And The Blowfish",158.06649
"1014","Holiday Symphony & Choir",158.1971
"1015","Integrity",158.1971
"1016","Carlos Nakai",158.24934
"1017","The Flying Pickets",158.40608
"1018","Royal Crown Revue",158.40608
"1019","Airliner",158.44526
"1020","They Might Be Giants",158.45832
"1021","Los Iracundos",158.48444
"1022","Heinz Rudolf Kunze",158.484445
"1023","Jungle Rot",158.53669
"1024","Paul Revere & The Raiders (featuring Mark Lindsay)",158.61506
"1025","The Blue Bloods",158.6673
"1026","Quarteto Em Cy",158.9024
"1027","Beth Orton",158.95465
"1028","Secos And Molhados",158.98077
"1029","Holly Cole",158.98077
"1030","Love Me Destroyer",159.03302
"1031","Harem Scarem",159.08526
"1032","Fredi",159.09832
"1033","Casiotone For The Painfully Alone",159.333425
"1034","Malvina Reynolds",159.346485
"1035","The Sunshine Boys",159.34649
"1036","Stan Rogers",159.45098
"1037","Cockney Rejects",159.4771
"1038","The Grass Roots",159.4771
"1039","Ben Ricour",159.55546
"1040","Don Tetto",159.60771
"1041","The Falcon",159.7122
"1042","Youth Brigade",159.73832
"1043","Frightened Rabbit",159.76444
"1044","Hello Saferide",159.89506
"1045","David Allan Coe",159.89506
"1046","Sonny Boy Williamson",159.99955
"1047","Riley Puckett",160.05179
"1048","Darkest Hour",160.10404
"1049","Jerry Butler",160.13016
"1050","Talkdemonic",160.13016
"1051","U.S. Bombs",160.1824
"1052","Charlottefield",160.20853
"1053","Gerry & The Pacemakers",160.23465
"1054","Charley Patton",160.28689
"1055","The Blow Monkeys",160.31302
"1056","Frog Eyes",160.39138
"1057","A Balladeer",160.46975
"1058","Bloodlined Calligraphy",160.49587
"1059","Che Sudaka",160.49587
"1060","Fiction Plane",160.49587
"1061","The Andrews Sisters",160.513286666667
"1062","Black Time",160.54812
"1063","Let's Go Bowling",160.57424
"1064","Roy Orbison",160.715302
"1065","Handsome Furs",160.78322
"1066","Mitch Benn and The Distractions",160.80934
"1067","Jimmy Yancey",160.80934
"1068","Bikini Machine",160.939955
"1069","Steve Wynn & The Miracle 3",161.10975
"1070","Goblin",161.12281
"1071","Bloodsimple",161.2273
"1072","Inked In Blood",161.2273
"1073","Yonder Mountain String Band",161.33179
"1074","Brian Eno",161.3405
"1075","The Men They Couldn't Hang",161.35791
"1076","Blood_ Sweat & Tears",161.43628
"1077","Cali Agents",161.475465
"1078","William Bell / Judy Clay",161.48853
"1079","Pegi Young",161.56689
"1080","Bobbie Gentry",161.60608
"1081","Luis Alberto Spinetta",161.61914
"1082","Bing Crosby_ The Andrews Sisters",161.64526
"1083","The Platters",161.67138
"1084","Less Than Jake",161.74975
"1085","Icons of Filth",161.77587
"1086","Cher",161.775875
"1087","The New Lost City Ramblers",161.85424
"1088","The Proclaimers",161.88036
"1089","Smokie",161.90649
"1090","The Crystal Method",161.932605
"1091","The Spencer Davis Group",161.95873
"1092","The Blue Nile",162.01098
"1093","Mississippi Fred McDowell",162.06322
"1094","Spinal Tap",162.08934
"1095","André Herman Düne",162.19383
"1096","The Features",162.219955
"1097","Soulphiction",162.37669
"1098","Bert Jansch",162.415875
"1099","4 Promille",162.48118
"1100","Ghoti Hook",162.61179
"1101","John Cale",162.655326666667
"1102","Steve Riley & The Mamou Playboys",162.66404
"1103","Louis XIV",162.66404
"1104","Nelson Cavaquinho",162.66404
"1105","Krisiun",162.69016
"1106","The Blues Band",162.69016
"1107","Rufus Thomas",162.79465
"1108","Lagwagon",162.82077
"1109","Euros Childs",162.87302
"1110","The Paradons",162.89914
"1111","Magnapop",162.92526
"1112","July",162.92526
"1113","Anggun",162.93397
"1114","Sleeping States",162.97751
"1115","The Only Ones",162.97751
"1116","The Thermals",163.00363
"1117","Mano Negra",163.081995
"1118","Peggy Lee",163.082
"1119","K-Ci & JoJo",163.108115
"1120","Aretha Franklin",163.160363333333
"1121","The Young Rascals",163.18649
"1122","Citizen Fish",163.23873
"1123","Kittie",163.264853333333
"1124","Electrocutango",163.29098
"1125","Toro Y Moi",163.3171
"1126","Morgion",163.3171
"1127","Current 93 & Bonnie ""Prince"" Billy",163.34322
"1128","Carol Sloane",163.34322
"1129","Mychael Danna",163.34322
"1130","Messer Chups",163.395465
"1131","Graham Gouldman",163.47383
"1132","Misfits",163.56526
"1133","Floyd Tillman",163.57832
"1134","Bonnie Guitar",163.60444
"1135","Patrick Street",163.63057
"1136","Bosse",163.65669
"1137","Caterina Valente",163.89179
"1138","Frank Chacksfield & His Orchestra",163.94404
"1139","Heredeiros Da Crus",163.99628
"1140","Veruca Salt",164.0224
"1141","Ike & Tina Turner",164.153015
"1142","Percy Sledge",164.17914
"1143","Gluecifer",164.23138
"1144","Dance Hall Crashers",164.27057
"1145","Gallows",164.33587
"1146","The Dubliners",164.33587
"1147","Gob",164.348935
"1148","Sepultura",164.38812
"1149","Margaret Whiting",164.44036
"1150","Fujiya & Miyagi",164.44036
"1151","Marvin & Johnny",164.46649
"1152","Gene Autry",164.570975
"1153","Patsy Cline",164.67546
"1154","Kind of Like Spitting",164.71465
"1155","The Original Five Blind Boys Of Mississippi",164.75383
"1156","The Shangri-Las",164.80608
"1157","Lonesome River Band",164.80608
"1158","Daniel Darc",164.8322
"1159","You Love Her Coz Shes Dead",164.85832
"1160","Deep Blue Something",164.88444
"1161","Kerrs Pink",164.91057
"1162","Johnny Paycheck",165.028115
"1163","Steve Bug",165.09342
"1164","Jocelyn Pook",165.09342
"1165","Lhasa De Sela",165.17179
"1166","Big John Greer",165.17179
"1167","The Clean",165.25016
"1168","Billy J. Kramer",165.276285
"1169","Jimmy Reed",165.3024
"1170","The Vandals",165.302405
"1171","Presidents Of The United States Of America",165.38077
"1172","Skye Sweetnam",165.40689
"1173","The Benjamin Gate",165.48526
"1174","Living Things",165.511385
"1175","The Chantels",165.537505
"1176","Sha Na Na",165.61587
"1177","Sofia Karlsson",165.69424
"1178","Coldworker",165.78567
"1179","Soft",165.82485
"1180","Go-Go's",165.82485
"1181","Mustard Plug",165.864035
"1182","Holger Biege",165.92934
"1183","xbxrx",165.95546
"1184","Damon Aaron",165.968525
"1185","David Scott",165.98159
"1186","Robert Goulet",166.05995
"1187","Tokyo Police Club",166.1122
"1188","hey Negrita",166.13832
"1189","Naked Aggression",166.16444
"1190","37500 Yens",166.21669
"1191","Saigon",166.24281
"1192","Guitar Slim",166.24281
"1193","Marcilo Agro e il Duo Maravilha",166.24281
"1194","Turn Pale",166.26893
"1195","Eddie Boyd",166.3473
"1196","Dale Watson and His Lonely Stars",166.3473
"1197","Michael Giacchino",166.35601
"1198","Grave Plott",166.39955
"1199","The Derek Trucks Band",166.47791
"1200","Nat King Cole",166.47791
"1201","Tommy James & The Shondells",166.50404
"1202","Jazz Gillum",166.5171
"1203","The Swinging Blue Jeans",166.53016
"1204","Traffic Jam",166.53016
"1205","Les Malpolis",166.53016
"1206","Digital Mystikz",166.60853
"1207","Blessure Grave",166.66077
"1208","The Herbaliser feat. MF Doom",166.68689
"1209","Etta James",166.68689
"1210","Dennis Brown",166.71302
"1211","The BellRays",166.76526
"1212","Eino Grön",166.79138
"1213","Good Riddance",166.79138
"1214","Raz Ohara",166.935055
"1215","Yaga_ Mackie",166.961175
"1216","Laurel Canyon Ramblers",167.00036
"1217","The Soft Pack",167.02649
"1218","Lenny LeBlanc",167.07873
"1219","Taking Dawn",167.13098
"1220","Family Four",167.1571
"1221","Articles Of Faith",167.20934
"1222","Johnny Nash",167.26159
"1223","Jawbox",167.26159
"1224","New Radiant Storm King",167.28771
"1225","THE INK SPOTS",167.313835
"1226","Clarence Carter",167.313835
"1227","Black Flag",167.3922
"1228","Mandy Barnett",167.47057
"1229","Willie Bobo",167.52281
"1230","Dirty Projectors",167.57506
"1231","Spoiler",167.60118
"1232","Angels and Airwaves",167.61424
"1233","The Scare",167.65342
"1234","Stockholm Monsters",167.653425
"1235","The Beat",167.73179
"1236","Morphine",167.74485
"1237","Let's Go Sailing",167.75791
"1238","Mr. Airplane Man",167.78404
"1239","Gods of Blitz",167.797095
"1240","Elysia",167.81016
"1241","Hello Goodbye",167.81016
"1242","Grandmaster Flash & The Furious Five",167.83628
"1243","matchbox twenty",167.96689
"1244","The Fortunes",167.96689
"1245","Danny Williams",168.01914
"1246","T.O.K.",168.07138
"1247","O Caiman Do Rio Tea",168.12363
"1248","Shirley Scott",168.14975
"1249","Victoria Williams",168.202
"1250","Pyrolator",168.28036
"1251","The Velvelettes",168.28036
"1252","Bill Cosby",168.31955
"1253","D'Nash",168.46322
"1254","Swanton Bombs",168.46322
"1255","The Dodos",168.48934
"1256","Engenheiros Do Hawaii",168.51546
"1257","Cole Porter",168.54159
"1258","Lonnie Johnson",168.54159
"1259","The Penguins",168.54159
"1260","The Old Dead Tree",168.58077
"1261","Rockin' Rebels",168.646075
"1262","Jimmy Wakely",168.64608
"1263","Claude King",168.6722
"1264","Sharon Burch",168.6722
"1265","Johnny Cash",168.689613333333
"1266","The Salteens",168.80281
"1267","Matthew Sweet",168.80281
"1268","Pee Wee King",168.802815
"1269","The Presidents of the United States of America",168.844608
"1270","Minotaur Shock",168.86812
"1271","Skepta",168.9073
"1272","Barclay James Harvest",168.93342
"1273","The Impressions",168.953015
"1274","Margot & The Nuclear So And So's",168.95955
"1275","Bob Log III",168.95955
"1276","Lieutenant Pigeon",169.06404
"1277","Slaughter And The Dogs",169.06404
"1278","Pavement",169.11628
"1279","Wheel Of Fortune",169.11628
"1280","Pain of Salvation",169.16853
"1281","The Comsat Angels",169.19465
"1282","Reach The Sky",169.22077
"1283","Perez Prado",169.22077
"1284","The Partridge Family",169.27302
"1285","Ananda Shankar",169.29914
"1286","Shawn Colvin",169.312195
"1287","Neneh Cherry",169.35138
"1288","Gladys Knight & The Pips",169.35138
"1289","Pascal Comelade",169.377506666667
"1290","Mississippi John Hurt",169.377506666667
"1291","Alexia",169.37751
"1292","Bobby Taylor",169.39057
"1293","Nathan Abshire",169.42975
"1294","The Sunshine Fix",169.468935
"1295","The Lovethugs",169.50812
"1296","Kaada",169.50812
"1297","Classic Case",169.61261
"1298","Gene Harris And The Three Sounds",169.63873
"1299","These United States",169.69098
"1300","Daleka Obala",169.74322
"1301","Köttgrottorna",169.79546
"1302","Glen Campbell",169.830293333333
"1303","Freibeuter AG",169.87383
"1304","Goasia",169.87383
"1305","Converge",169.89995
"1306","Ammoncontact featuring Imiuswi",169.89995
"1307","Alien Factory",170.00444
"1308","Husker Du",170.00444
"1309","Turbonegro",170.00444
"1310","The Last Resort",170.05669
"1311","Gene Kelly",170.08281
"1312","Robert Nighthawk",170.10893
"1313","Eraserheads",170.14812
"1314","Dolly Parton",170.239545
"1315","Dazzling Killmen",170.413693333333
"1316","lynch.",170.4224
"1317","Michèle Bernard",170.47465
"1318","Bobby Hackett",170.50077
"1319","Roebeck",170.52689
"1320","Team Dresch",170.52689
"1321","Herbie Mann",170.55302
"1322","Red Foley",170.566075
"1323","Tom Rush",170.61832
"1324","The Scientists",170.63138
"1325","Me First And The Gimme Gimmes",170.65751
"1326","Junior Byles",170.670565
"1327","Bob Wills",170.68363
"1328","Vinícius Calderoni",170.70975
"1329","Diana Ross & The Supremes",170.73587
"1330","Rolf Harris",170.762
"1331","Current 93",170.80118
"1332","Roger Clyne & The Peacemakers",170.81424
"1333","João Gilberto",170.84036
"1334","Lokua Kanza",170.89261
"1335","Georgie Fame",170.89261
"1336","Girls Can't Catch",170.94485
"1337","Burning Airlines",170.94485
"1338","Chris Whitley",170.9971
"1339","Kelpe",171.02322
"1340","Goldmund",171.07546
"1341","Thumb",171.12771
"1342","Talitha Mackenzie",171.12771
"1343","Tim Hardin",171.15383
"1344","Arctic Monkeys",171.2322
"1345","Sam Baker",171.2322
"1346","LMC vs U2",171.25832
"1347","T.Love",171.28444
"1348","The Robins aka The Coasters",171.28444
"1349","Claudine Longet",171.28444
"1350","The Wonder Years",171.38893
"1351","Deolinda",171.41506
"1352","Envelopes",171.41506
"1353","Vuokko Hovatta",171.428115
"1354","Tim Barry",171.4673
"1355","Pony Club",171.51955
"1356","Mexican Institute of Sound",171.597915
"1357","Ann Peebles",171.62404
"1358","Black Oak Arkansas",171.728526666667
"1359","Hatebreed",171.72853
"1360","X-ecutioners",171.78077
"1361","Biohazard",171.80689
